Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd TotalEnvSteps Time FPS
54 -2.0855339050292967 2.196521575411906 -7.180822 2.3317003 19.233333333333334 26.96131004946409 0.0 104.0 1000.0 1000.0 1000.0 -0.238450830078125 -1.6406088 1.3898293 6.612141927083333e-09 -5.100467 10.058915 1.96781640625 -3.7790222 23.50334 -2.924601227860535e-09 0.0188446044921875 -0.002547669457271695 -0.0041726878844201565 2.955399513244629 -2.6458895206451416 0.6339083313941956 0.0017069639870896935 80.0 0 0.9994588494300842 0.00026819999999999996 0.456105987855782 1620000 9384 763
55 -2.6868563334147137 2.1196859297441235 -6.5780463 1.4390969 16.733333333333334 21.94224782430764 0.0 81.0 1000.0 1000.0 1000.0 -0.3048201171875 -1.6289047 1.5072591 -1.220703125e-08 -3.1387696 12.890033 1.6005864583333334 -2.8229742 32.35536 1.1666616117622652e-08 0.019146619364619255 -0.0020123543217778206 -0.0031937395688146353 2.7691264152526855 -2.4389593601226807 0.6317180395126343 0.0013458834728226066 80.0 0 0.999496579170227 0.0002676 0.45510799449199707 1650000 9417 919
56 -2.3082674662272136 1.4227750395874648 -5.1409984 0.28860205 10.666666666666666 13.929186375123159 0.0 41.0 1000.0 1000.0 1000.0 -0.27871829427083333 -1.7552475 1.5306804 -8.138020833333334e-09 -7.9748173 10.758121 1.5089763020833333 -5.354355 19.091648 -9.218851793058036e-10 0.017055939882993698 -0.0022085385862737894 -0.003895042696967721 1.8800759315490723 -1.6648627519607544 0.6295227408409119 0.0016633888008072972 80.0 0 0.9995359182357788 0.000267 0.4541099923733702 1680000 9449 920
57 -2.854719543457031 1.8170716607129218 -6.4480824 0.87941915 21.966666666666665 33.987727564519524 0.0 149.0 1000.0 1000.0 1000.0 -0.2883205729166667 -1.6127318 1.3857563 4.069010416666667e-09 -4.1759076 12.5086355 1.6847453125 -2.1355157 17.4686 -6.039937439084042e-10 0.014502443373203278 -0.0032586627639830112 -0.0038321928586810827 3.7180590629577637 -3.359308958053589 0.6273226141929626 0.0015881500439718366 80.0 0 0.9989456534385681 0.00026639999999999997 0.4531119911451714 1710000 9483 906
58 -3.043163045247396 1.9667475452064307 -6.006614 1.477311 17.266666666666666 26.326076515263342 0.0 89.0 1000.0 1000.0 1000.0 -0.3197930013020833 -1.631749 1.345169 1.0172526041666666e-08 -5.3860173 11.121042 1.8392596354166666 -5.4711833 17.204575 -4.831949951267234e-09 0.01472286693751812 -0.002475775545462966 -0.004646861460059881 2.8970375061035156 -2.6392388343811035 0.6251173615455627 0.001620488241314888 80.0 0 1.0002126693725586 0.00026579999999999996 0.45211400043148375 1740000 9520 810
59 -3.162987772623698 2.005073850671624 -6.2211123 0.6459469 19.566666666666666 30.335549655753177 0.0 123.0 1000.0 1000.0 1000.0 -0.3528724934895833 -1.5482605 1.2980155 -6.103515625e-09 -5.304368 11.803846 1.6971059895833334 -2.3556724 24.25041 4.450479984541289e-09 0.010841048322618008 -0.0024883856531232595 -0.0038682480808347464 2.9973647594451904 -2.7001872062683105 0.6229077577590942 0.0013822182081639767 80.0 0 0.9996196627616882 0.0002652 0.4511160029464541 1770000 9560 737
60 -3.1837999979654947 1.3788773862359143 -5.7014318 -0.2589374 22.2 46.61931098000055 0.0 224.0 1000.0 1000.0 1000.0 -0.3148045247395833 -1.4900551 1.1598028 6.103515625e-09 -3.8197486 12.864359 1.114926953125 -5.0070004 18.691471 -1.00771586630799e-08 0.011823982000350952 -0.0021570955868810415 -0.00288400799036026 3.772157907485962 -3.4381256103515625 0.6206931471824646 0.0016756235854700208 80.0 0 0.9999758005142212 0.0002646 0.45011800844982525 1800000 9593 913
61 -2.6300315856933594 1.5562358973016044 -5.9047365 0.3764403 28.466666666666665 39.15672302853411 0.0 132.0 1000.0 1000.0 1000.0 -0.33029182942708335 -1.7079549 1.1464089 -1.4241536458333333e-08 -6.4288025 12.289131 2.033525 -3.3577223 24.34471 69.33333587646484 0.010615160688757896 -15.926689147949219 -0.0038375393487513065 5.536318778991699 -5.047447681427002 0.6184731125831604 0.970872163772583 80.0 0 0.8916130065917969 0.00026399999999999997 0.44911999991009005 1830000 9627 893
62 -1.9323554992675782 1.2502241315173532 -4.1354527 0.47470218 38.06666666666667 46.11646968320176 0.0 179.0 1000.0 1000.0 1000.0 -0.26708084309895835 -1.5678465 1.0742266 -1.4241536458333333e-08 -6.9044 13.427757 2.820721875 -6.4368076 29.967184 261.3333435058594 0.011324343271553516 -3.487213134765625 -0.008604975417256355 6.9155988693237305 -6.006663799285889 0.6162487268447876 0.9294456839561462 80.0 0 0.8762412667274475 0.00026339999999999995 0.44812198722208024 1860000 9660 901
63 -9.064246622721354 2.6576902307205494 -13.584622 -3.6808474 17.933333333333334 31.09011704069585 0.0 153.0 1000.0 1000.0 1000.0 -0.042220121256510416 -1.4007989 0.9337453 1.0172526041666667e-09 -3.0315702 7.4656253 1.6844533854166666 -4.763006 27.649807 -1.2715657693451732e-10 0.045370712876319885 -0.0003691313322633505 -0.0378890223801136 3.133896589279175 -2.8104522228240967 0.6140193343162537 0.0017290750984102488 80.0 0 0.9997435808181763 0.0002628 0.4471240069093927 1890000 9693 914
64 -9.598149617513021 3.1590181304485423 -15.816431 -3.601236 17.533333333333335 28.363983498370487 0.0 111.0 1000.0 1000.0 1000.0 -0.0762280029296875 -1.4918406 0.62749445 -7.32421875e-08 -2.824187 3.5907383 1.1819401041666666 -3.7349806 24.468565 6.388028594983552e-08 0.03970598801970482 -0.0021592373959720135 -0.03462708368897438 2.398442506790161 -2.167614698410034 0.6117846369743347 0.0013825850328430533 80.0 0 1.000317096710205 0.0002622 0.4461259888709086 1920000 9726 911
65 -10.51856689453125 2.3230614678336288 -14.737774 -5.9050536 19.033333333333335 26.383686119061657 0.0 106.0 1000.0 1000.0 1000.0 -0.23489949544270833 -1.3789388 0.6743172 -1.6276041666666667e-08 -2.4337232 7.905634 1.266996875 -5.7467003 20.470938 4.1643777315414354e-09 0.034402694553136826 -0.001858884934335947 -0.03183050826191902 2.8955531120300293 -2.6663050651550293 0.6095452308654785 0.0013133788015693426 80.0 0 1.0004396438598633 0.00026159999999999996 0.4451279963556191 1950000 9759 910
66 -11.039383951822916 3.0775626403069394 -15.801159 -3.8804495 14.966666666666667 24.779673657304286 0.0 89.0 1000.0 1000.0 1000.0 -0.38892428385416666 -1.3709406 0.39830834 -1.03759765625e-07 -2.5797718 9.99977 1.28728984375 -5.179221 26.96352 1.0534922267879665e-07 0.024774868041276932 -0.002031672978773713 -0.02252006344497204 2.001279354095459 -1.7979140281677246 0.6073006987571716 0.0015653807204216719 80.0 0 0.9992650151252747 0.000261 0.444130012697655 1980000 9792 921
67 -10.350510660807291 2.5547587751270258 -14.3562355 -4.786471 19.1 30.61628064649591 0.0 130.0 1000.0 1000.0 1000.0 -0.4368577799479167 -1.3768736 0.5641216 4.679361979166667e-08 -3.42096 7.291193 1.7169729166666667 -3.0894227 26.970646 -6.338755298429533e-08 0.020120764151215553 -0.0019505645614117384 -0.017685944214463234 3.931485652923584 -3.62581205368042 0.6050509810447693 0.0013637703377753496 80.0 0 1.000707745552063 0.0002604 0.4431319950338665 2010000 9825 904
68 -10.549428304036459 2.78306903002988 -14.439505 -2.6982727 14.6 38.62865914436672 0.0 177.0 1000.0 1000.0 1000.0 -0.6024919270833333 -1.4832685 0.5217664 8.748372395833333e-08 -8.743297 12.729365 1.4719216145833334 -4.05295 25.084118 -8.233388371081674e-08 0.013491369783878326 -0.002863463247194886 -0.011478535830974579 2.5063023567199707 -2.2898471355438232 0.6027961373329163 0.0015814511571079493 80.0 0 0.999764084815979 0.00025979999999999997 0.44213400636730055 2040000 9858 901
69 -10.231770833333334 3.26728068698805 -14.18758 -3.5562363 7.166666666666667 16.7791219165863 0.0 71.0 1000.0 1000.0 1000.0 -0.6272353515625 -1.3726754 0.6759426 2.0345052083333333e-08 -9.416622 11.861006 1.1701606770833333 -4.8908973 26.32038 -2.6448567780334997e-08 0.011396353133022785 -0.0025394342374056578 -0.00922269094735384 1.4188488721847534 -1.2969118356704712 0.6005364656448364 0.0015116941649466753 80.0 0 1.0001375675201416 0.00025919999999999996 0.4411360040273004 2070000 9892 903
70 -10.264475504557291 2.4097972534498364 -12.97984 -4.586682 8.866666666666667 18.99777947550713 0.0 62.0 1000.0 1000.0 1000.0 -0.753707421875 -1.3742076 0.4318658 4.069010416666667e-09 -4.2949204 7.589027 0.9447805338541667 -4.1134195 23.786821 -1.2842813923441554e-08 0.00744515098631382 -0.0035775508731603622 -0.004670426249504089 1.7779579162597656 -1.6189378499984741 0.5982714295387268 0.0018560881726443768 80.0 0 1.0000855922698975 0.0002586 0.4401379982646756 2100000 9926 886
71 -9.540911865234374 3.3727724612728966 -13.922084 0.16474885 11.366666666666667 30.91330072086016 0.0 153.0 1000.0 1000.0 1000.0 -0.7641303385416667 -1.3451904 0.73689634 -3.2552083333333335e-08 -4.8542986 16.648342 0.7973479166666667 -4.646152 20.193874 2.8403599472426322e-08 0.007050566840916872 -0.004252273123711348 -0.004364342894405127 2.1032402515411377 -1.9485958814620972 0.5960015058517456 0.0021219521295279264 80.0 0 0.9997014999389648 0.000258 0.4391399993071233 2130000 9961 839
72 -7.760791524251302 3.3457016427682063 -13.576684 1.2188756 20.333333333333332 27.986109603322262 0.0 94.0 1000.0 1000.0 1000.0 -0.7767055989583334 -1.4724815 0.37696812 1.220703125e-08 -7.3123074 5.008771 1.4945453125 -3.3137655 24.802658 -1.7992656253795758e-08 0.005232566501945257 -0.0036132042296230793 -0.0022773873060941696 3.1230716705322266 -2.896303415298462 0.5937262177467346 0.0018660773057490587 80.0 0 0.9993018507957458 0.00025739999999999997 0.43814199124377295 2160000 10435 63
73 -8.230087280273438 2.877815703244815 -12.980539 -0.6508903 25.066666666666666 36.102564760577145 0.0 130.0 1000.0 1000.0 1000.0 -0.81655625 -1.4682566 0.51898485 -4.069010416666667e-09 -7.6973777 4.52132 2.062734895833333 -4.974933 27.647959 1.3333334922790527 0.004786895588040352 -1.124504804611206 -0.002117997035384178 4.036087989807129 -3.578994035720825 0.5914459228515625 0.26627278327941895 80.0 0 0.9353222846984863 0.00025679999999999995 0.4371440104898926 2190000 10471 833
74 -9.338308715820313 3.8967286303455477 -15.558199 -0.32223597 27.6 52.19999600893982 0.0 181.0 1000.0 1000.0 1000.0 -0.7874416015625 -1.3627021 0.48163503 4.069010416666667e-09 -3.3256369 15.073165 2.9241598958333332 -5.1270647 28.750832 52.0 0.006669741589576006 -3.6086349487304688 -0.004603395238518715 5.872798442840576 -5.5829291343688965 0.5891603231430054 0.9759485125541687 80.0 0 0.8915919065475464 0.0002562 0.4361459892139098 2220000 10503 935
75 -1.9859973907470703 2.2913417886432423 -7.310539 0.38038203 8.333333333333334 21.186997597288297 0.0 95.0 1000.0 1000.0 1000.0 -0.3951505859375 -1.3943813 0.5127159 1.4241536458333333e-08 -7.1791277 11.70714 4.588210416666667 -3.524809 27.01215 -2.0281474277794587e-08 0.010146601125597954 -0.0016556448535993695 -0.008467990905046463 3.8873395919799805 -3.505835771560669 0.5868692994117737 0.0013182231923565269 80.0 0 0.9996363520622253 0.0002556 0.43514798995853615 2250000 10535 930
76 -2.121089553833008 1.9959764698708236 -7.1206026 0.9383605 11.433333333333334 24.868563342266743 0.0 93.0 1000.0 1000.0 1000.0 -0.34893046875 -1.2917817 0.6502013 -1.52587890625e-08 -7.5012226 3.9765372 4.21078984375 -3.5651085 23.579588 6.16709394662962e-09 0.007520570419728756 -0.0033491202630102634 -0.006221899762749672 3.7543153762817383 -3.2707128524780273 0.5845733880996704 0.0017271965043619275 80.0 0 0.9993466734886169 0.00025499999999999996 0.4341499971346156 2280000 10568 918
77 -3.372270965576172 3.1101561518776673 -9.105533 0.51636046 9.9 31.958670820686518 0.0 142.0 1000.0 1000.0 1000.0 -0.45746741536458335 -1.3381393 0.30824253 7.120768229166667e-09 -4.1606426 4.0074654 3.33908359375 -1.5798825 19.927721 4.7047934437216554e-09 0.003850675420835614 -0.00280840159393847 -0.0024912564549595118 2.9547128677368164 -2.636070728302002 0.582271933555603 0.001508659333921969 80.0 0 0.9994481801986694 0.00025439999999999995 0.43315199536685484 2310000 10601 906
78 -1.8327370961507161 1.8383119895343896 -7.173746 0.20451225 4.533333333333333 14.789036224443993 0.0 71.0 1000.0 1000.0 1000.0 -0.2853115234375 -1.2417895 0.8631082 -5.086263020833333e-09 -8.8224535 12.493076 3.5294895833333335 -5.3169875 19.561363 1.1126200405442432e-08 0.005137357395142317 -0.003263229038566351 -0.003885469399392605 2.1044058799743652 -1.8509656190872192 0.5799651741981506 0.0014923317357897758 80.0 0 0.999569833278656 0.0002538 0.43215399525204157 2340000 10634 913
79 -1.6355762481689453 2.1867654784292117 -7.7831364 1.9961745 21.633333333333333 52.56455356670184 0.0 265.0 1000.0 1000.0 1000.0 -0.26672421875 -1.0046144 0.3202863 -1.8310546875e-08 -3.8948755 13.149545 2.4381583333333334 -5.017098 19.070623 1.7627080239890347e-08 0.004000767599791288 -0.0022466760128736496 -0.0027779473457485437 4.98598575592041 -4.260918617248535 0.577653169631958 0.001508230809122324 80.0 0 0.9997281432151794 0.0002532 0.43115600736255 2370000 10667 911
80 -1.7629994710286458 2.7138027268155684 -8.401666 1.7498294 17.166666666666668 36.896328577515675 0.0 166.0 1000.0 1000.0 1000.0 -0.29369358723958333 -1.1786147 0.64264864 1.1189778645833333e-08 -6.1786675 13.086413 3.6225510416666666 -7.266236 26.64092 -1.6371409117255098e-08 0.003965606912970543 -0.002195715205743909 -0.0028004045598208904 3.8113179206848145 -3.456078052520752 0.5753358602523804 0.0009926785714924335 80.0 0 0.999366044998169 0.00025259999999999996 0.4301579909673412 2400000 10700 918
81 -1.8626215616861979 2.8836833351872597 -10.521917 2.3136845 12.7 36.253870123868616 0.0 143.0 1000.0 1000.0 1000.0 -0.231448291015625 -1.1087749 0.45579943 -4.069010416666667e-09 -4.3413157 17.084438 2.3264395833333333 -6.5207195 19.503084 -3.178914353973994e-10 0.0029574851505458355 -0.0028691673651337624 -0.0016191474860534072 3.0771989822387695 -2.6056792736053467 0.573013186454773 0.0013392077526077628 80.0 0 0.9988997578620911 0.00025199999999999995 0.4291600081062228 2430000 10732 913
82 -1.6293224334716796 1.9624821429239994 -7.832038 0.34875396 14.733333333333333 48.11717198239453 0.0 247.0 1000.0 1000.0 1000.0 -0.25690037434895835 -1.1877594 0.60988015 -1.220703125e-08 -8.652374 13.2844305 1.7818944010416666 -3.1396353 24.599234 6.993611467720484e-09 0.0034846123307943344 -0.00301537592895329 -0.0022908609826117754 3.83373761177063 -3.5260181427001953 0.5706848502159119 0.001700675580650568 80.0 0 0.9991721510887146 0.0002514 0.4281619927159722 2460000 10766 906
83 -1.643878428141276 2.359819369542612 -9.478149 0.24123698 12.166666666666666 65.51951244031557 0.0 365.0 1000.0 1000.0 1000.0 -0.20204220377604168 -1.1815617 1.0499785 1.52587890625e-09 -10.55366 13.590017 2.032748046875 -4.2258816 22.184183 -9.377797205445404e-09 0.003378933295607567 -0.0026789235416799784 -0.0022224269341677427 3.702070474624634 -3.47369384765625 0.5683513283729553 0.0013079692143946886 80.0 0 0.9992300271987915 0.00025079999999999997 0.4271640067268829 2490000 10799 896
84 -1.1095401763916015 1.9963319839079767 -6.756344 2.2059495 25.966666666666665 65.16669730391436 0.0 235.0 1000.0 1000.0 1000.0 -0.19709597981770832 -1.0782452 0.57921803 -1.8310546875e-08 -5.8898892 17.500425 1.8383546875 -5.163815 15.807257 19.333332061767578 0.0028010758105665445 -4.407869338989258 -0.001621374161913991 5.819332122802734 -5.333313465118408 0.5660123229026794 2.1940994262695312 78.0 0 0.8431962132453918 0.00025019999999999996 0.42616600996219556 2520000 10832 908
85 -4.736084493001302 3.456113490466477 -10.535968 1.172662 15.7 30.561577610484488 0.0 112.0 1000.0 1000.0 1000.0 -0.5759755208333334 -1.3748915 0.664281 -1.220703125e-08 -3.9342284 6.587748 1.6462364583333333 -3.9806514 25.815418 1.3494491746257609e-08 0.014944073744118214 0.004510960076004267 -0.008840507827699184 3.88879132270813 -3.3738017082214355 0.5636677145957947 0.004438220523297787 80.0 0 0.9964861273765564 0.00024959999999999994 0.42516798803756656 2550000 10865 909
86 -4.5889338175455725 2.596522113006807 -11.091277 -0.26885906 20.766666666666666 36.12172346732642 0.0 128.0 1000.0 1000.0 1000.0 -0.5407626627604166 -1.3855942 0.4260382 4.069010416666667e-09 -3.7140918 9.558327 1.5941266927083333 -6.0244913 23.899555 6.723404055719584e-09 0.015434340573847294 -0.002031331416219473 -0.008237354457378387 4.369804859161377 -3.8566782474517822 0.5613176226615906 0.001434342935681343 80.0 0 0.999366044998169 0.000249 0.42417000262846627 2580000 11573 42
87 -4.1838732401529946 2.4843883074198105 -7.9010262 0.62372303 18.066666666666666 41.60123038795447 0.0 172.0 1000.0 1000.0 1000.0 -0.5138257161458334 -1.3709486 0.9098821 0.0 -3.8635361 9.612717 1.9060298177083332 -3.8885021 23.762691 -1.255671211453091e-08 0.014808074571192265 -0.0017011857125908136 -0.006999138742685318 4.142862796783447 -3.556879758834839 0.5589619278907776 0.0011742531787604094 80.0 0 0.9999222755432129 0.0002484 0.4231719887935835 2610000 11606 924
88 -3.604683685302734 2.5342338902159387 -8.135502 0.75213015 16.4 24.356519436538957 0.0 107.0 1000.0 1000.0 1000.0 -0.5212247721354166 -1.493262 0.6885529 -8.138020833333334e-09 -4.6122575 8.64996 1.616526171875 -3.162465 21.880394 9.282429935808523e-09 0.014860316179692745 -0.0022948167752474546 -0.007511891424655914 3.6234452724456787 -3.132807731628418 0.5566005706787109 0.001483481959439814 80.0 0 1.0000066757202148 0.0002478 0.4221740080970898 2640000 11640 873
89 -3.8959678649902343 3.187917405268289 -10.152226 5.0633287 20.8 36.15282413184803 0.0 108.0 1000.0 1000.0 1000.0 -0.49715947265625 -1.6611022 0.8559498 -3.0517578125e-09 -6.1092143 7.948328 1.4030571614583334 -4.205497 22.78013 -4.688898602722702e-09 0.015853866934776306 -0.002866598078981042 -0.006211305968463421 4.395195484161377 -3.905282974243164 0.5542339086532593 0.0014025476993992925 80.0 0 0.999695897102356 0.0002472 0.4211759960808626 2670000 11674 892
90 -3.1506251017252604 2.8206045519088097 -9.444057 0.90931934 21.533333333333335 37.800998595165005 0.0 130.0 1000.0 1000.0 1000.0 -0.5054643229166667 -1.6565932 1.1883932 4.069010416666667e-09 -4.3376565 10.944533 1.7832106770833334 -6.7919397 22.467018 -4.1643777315414354e-09 0.020243918523192406 -0.0025436128489673138 -0.007254548836499453 4.382789611816406 -3.9359827041625977 0.5518617033958435 0.001467852620407939 80.0 0 0.999061644077301 0.0002466 0.42017798915247767 2700000 11707 896
91 -3.145946502685547 2.6507457715414833 -9.077705 3.5295937 25.6 31.85027431527605 0.0 103.0 1000.0 1000.0 1000.0 -0.39884339192708335 -1.6036547 1.1033758 6.103515625e-09 -4.6622405 9.823787 2.1068438802083334 -9.02442 24.167713 12.0 0.010613548569381237 -7.400125026702881 -0.005078440997749567 5.10786771774292 -4.612900257110596 0.5494837760925293 0.6971949934959412 80.0 0 0.9116944074630737 0.000246 0.4191799984699375 2730000 11741 893
92 -5.281704711914062 3.103190005141131 -9.922663 3.0874865 30.633333333333333 44.17049413447096 0.0 154.0 1000.0 1000.0 1000.0 -0.5069333984375 -1.6626593 0.5999436 -1.4241536458333333e-08 -6.8352785 9.852059 2.32258203125 -6.2421284 22.820803 112.66666412353516 0.011746223084628582 -1.9266204833984375 -0.00726779131218791 6.782252788543701 -5.86678409576416 0.5471000075340271 0.9541459083557129 80.0 0 0.8897294402122498 0.0002454 0.4181820102389098 2760000 11774 907
